1,"[7, 9, 15, 3]",-1254,0
1,"[7, 9, 15, 3]",3736,1
1,"[7, 9, 15, 3]",5074,1
1,"[7, 9, 15, 3]",-130,0
1,"[7, 9, 15, 3]",-128,0
1,"[7, 9, 15, 3]",-1245,0
1,"[7, 9, 15, 3]",-108,0
1,"[7, 9, 15, 3]",-110,0
1,"[7, 9, 15, 3]",-1215,0
1,"[7, 9, 15, 3]",-106,0
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",4892,1
1,"[7, 9, 15, 3]",-1257,0
1,"[7, 9, 15, 3]",-124,0
1,"[7, 9, 15, 3]",-126,0
1,"[7, 9, 15, 3]",-130,0
1,"[7, 9, 15, 3]",-130,0
1,"[7, 9, 15, 3]",-130,0
1,"[7, 9, 15, 3]",-128,0
1,"[7, 9, 15, 3]",-128,0
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",-126,0
1,"[7, 9, 15, 3]",-1260,0
1,"[7, 9, 15, 3]",-122,0
1,"[7, 9, 15, 3]",-128,0
1,"[7, 9, 15, 3]",-128,0
1,"[7, 9, 15, 3]",-110,0
1,"[7, 9, 15, 3]",-112,0
1,"[7, 9, 15, 3]",4896,1
1,"[7, 9, 15, 3]",-1221,0
1,"[7, 9, 15, 3]",-130,0
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",-130,0
1,"[7, 9, 15, 3]",-106,0
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",-124,0
1,"[7, 9, 15, 3]",-118,0
1,"[7, 9, 15, 3]",-126,0
1,"[7, 9, 15, 3]",-130,0
1,"[7, 9, 15, 3]",4888,1
1,"[7, 9, 15, 3]",-1218,0
1,"[7, 9, 15, 3]",-74,0
1,"[7, 9, 15, 3]",-130,0
1,"[7, 9, 15, 3]",-1245,0
