1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",-130,0
1,"[7, 9, 15, 3]",-1251,0
1,"[7, 9, 15, 3]",-130,0
1,"[7, 9, 15, 3]",-110,0
1,"[7, 9, 15, 3]",-108,0
1,"[7, 9, 15, 3]",-110,0
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",-100,0
1,"[7, 9, 15, 3]",-130,0
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",4878,1
1,"[7, 9, 15, 3]",-108,0
1,"[7, 9, 15, 3]",-1218,0
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",-110,0
1,"[7, 9, 15, 3]",-98,0
1,"[7, 9, 15, 3]",4888,1
1,"[7, 9, 15, 3]",-130,0
1,"[7, 9, 15, 3]",-130,0
1,"[7, 9, 15, 3]",-128,0
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",-110,0
1,"[7, 9, 15, 3]",-126,0
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",-122,0
1,"[7, 9, 15, 3]",-1206,0
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",-114,0
1,"[7, 9, 15, 3]",-112,0
1,"[7, 9, 15, 3]",-130,0
1,"[7, 9, 15, 3]",-112,0
1,"[7, 9, 15, 3]",-124,0
1,"[7, 9, 15, 3]",-42,0
1,"[7, 9, 15, 3]",-106,0
1,"[7, 9, 15, 3]",-1215,0
1,"[7, 9, 15, 3]",-128,0
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",-1248,0
1,"[7, 9, 15, 3]",-1212,0
1,"[7, 9, 15, 3]",-1224,0
1,"[7, 9, 15, 3]",4878,1
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",-130,0
1,"[7, 9, 15, 3]",-80,0
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",-126,0
1,"[7, 9, 15, 3]",-110,0
1,"[7, 9, 15, 3]",-112,0
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",-116,0
1,"[7, 9, 15, 3]",-1260,0
1,"[7, 9, 15, 3]",-82,0
1,"[7, 9, 15, 3]",-130,0
1,"[7, 9, 15, 3]",-106,0
1,"[7, 9, 15, 3]",-1263,0
1,"[7, 9, 15, 3]",-130,0
1,"[7, 9, 15, 3]",-1272,0
1,"[7, 9, 15, 3]",-128,0
1,"[7, 9, 15, 3]",-1272,0
2,"[7, 9, 15, 3]",-112,0
2,"[7, 9, 15, 3]",-1272,0
2,"[7, 9, 15, 3]",-112,0
2,"[7, 9, 15, 3]",4890,1
2,"[7, 9, 15, 3]",-112,0
2,"[7, 9, 15, 3]",-110,0
2,"[7, 9, 15, 3]",-124,0
2,"[7, 9, 15, 3]",-1272,0
2,"[7, 9, 15, 3]",-130,0
2,"[7, 9, 15, 3]",-130,0
2,"[7, 9, 15, 3]",-1272,0
2,"[7, 9, 15, 3]",-126,0
2,"[7, 9, 15, 3]",-402,0
2,"[7, 9, 15, 3]",-110,0
2,"[7, 9, 15, 3]",-128,0
2,"[7, 9, 15, 3]",-1272,0
2,"[7, 9, 15, 3]",-1272,0
2,"[7, 9, 15, 3]",4888,1
2,"[7, 9, 15, 3]",-114,0
2,"[7, 9, 15, 3]",-110,0
2,"[7, 9, 15, 3]",-112,0
2,"[7, 9, 15, 3]",-116,0
2,"[7, 9, 15, 3]",-130,0
2,"[7, 9, 15, 3]",-1257,0
2,"[7, 9, 15, 3]",-106,0
2,"[7, 9, 15, 3]",-1272,0
2,"[7, 9, 15, 3]",-130,0
2,"[7, 9, 15, 3]",-50,0
2,"[7, 9, 15, 3]",4620,1
2,"[7, 9, 15, 3]",-80,0
2,"[7, 9, 15, 3]",-130,0
2,"[7, 9, 15, 3]",-130,0
2,"[7, 9, 15, 3]",-1272,0
2,"[7, 9, 15, 3]",4902,1
2,"[7, 9, 15, 3]",-112,0
2,"[7, 9, 15, 3]",-1272,0
2,"[7, 9, 15, 3]",-1218,0
2,"[7, 9, 15, 3]",-130,0
2,"[7, 9, 15, 3]",-1218,0
2,"[7, 9, 15, 3]",-1272,0
2,"[7, 9, 15, 3]",3725,1
2,"[7, 9, 15, 3]",-126,0
2,"[7, 9, 15, 3]",-1272,0
2,"[7, 9, 15, 3]",-126,0
2,"[7, 9, 15, 3]",4888,1
2,"[7, 9, 15, 3]",-124,0
2,"[7, 9, 15, 3]",-110,0
2,"[7, 9, 15, 3]",-112,0
2,"[7, 9, 15, 3]",-130,0
2,"[7, 9, 15, 3]",-112,0
2,"[7, 9, 15, 3]",-1272,0
2,"[7, 9, 15, 3]",4890,1
2,"[7, 9, 15, 3]",-130,0
2,"[7, 9, 15, 3]",-110,0
2,"[7, 9, 15, 3]",-110,0
2,"[7, 9, 15, 3]",-112,0
2,"[7, 9, 15, 3]",-1272,0
2,"[7, 9, 15, 3]",-110,0
2,"[7, 9, 15, 3]",-1272,0
2,"[7, 9, 15, 3]",4888,1
3,"[7, 9, 15, 3]",-110,0
3,"[7, 9, 15, 3]",4888,1
3,"[7, 9, 15, 3]",-116,0
3,"[7, 9, 15, 3]",4926,1
3,"[7, 9, 15, 3]",-130,0
3,"[7, 9, 15, 3]",-128,0
3,"[7, 9, 15, 3]",-112,0
3,"[7, 9, 15, 3]",-110,0
3,"[7, 9, 15, 3]",-1263,0
3,"[7, 9, 15, 3]",-1272,0
3,"[7, 9, 15, 3]",-124,0
3,"[7, 9, 15, 3]",-112,0
3,"[7, 9, 15, 3]",-110,0
3,"[7, 9, 15, 3]",-112,0
3,"[7, 9, 15, 3]",-112,0
3,"[7, 9, 15, 3]",4950,1
3,"[7, 9, 15, 3]",-106,0
3,"[7, 9, 15, 3]",-1272,0
3,"[7, 9, 15, 3]",-1272,0
